286,91,1175.93,342.75,92.89,408.60,-1,1,-1
286,92,1325.30,326.66,140.33,426.10,-1,1,-1
286,96,1234.39,347.77,174.08,456.57,-1,1,-1
286,102,1063.47,357.27,145.38,425.04,-1,1,-1
286,105,21.94,510.79,88.46,241.39,-1,1,-1
286,108,1720.95,524.32,85.48,199.69,-1,1,-1
286,111,1681.77,469.03,49.80,116.77,-1,1,-1
287,16,112.81,525.41,86.11,220.76,-1,1,-1
287,56,1602.62,474.47,80.82,219.35,-1,1,-1
287,63,1870.23,421.70,53.86,192.96,-1,1,-1
287,81,1492.71,389.47,104.74,311.39,-1,1,-1
287,88,1430.08,424.68,77.53,271.87,-1,1,-1
287,91,1182.41,344.60,93.78,406.83,-1,1,-1
287,92,1333.41,329.76,134.85,413.38,-1,1,-1
287,96,1245.39,344.21,171.86,457.22,-1,1,-1
287,102,1073.89,360.50,147.27,421.65,-1,1,-1
287,105,20.99,505.97,89.86,244.74,-1,1,-1
287,108,1716.78,523.80,89.36,202.87,-1,1,-1
287,111,1681.63,469.27,49.67,116.47,-1,1,-1
288,16,112.33,524.95,86.61,222.51,-1,1,-1
288,56,1603.45,485.62,78.27,206.86,-1,1,-1
288,63,1871.85,417.97,52.41,191.75,-1,1,-1
288,81,1496.00,388.63,105.85,314.88,-1,1,-1
288,88,1435.01,424.78,77.34,271.21,-1,1,-1
288,91,1187.51,345.34,93.01,402.20,-1,1,-1
288,92,1338.51,330.89,132.84,412.08,-1,1,-1
288,96,1253.68,342.87,170.44,458.22,-1,1,-1
288,102,1082.66,362.37,148.73,417.80,-1,1,-1
288,105,18.93,504.22,90.53,244.63,-1,1,-1
288,108,1713.82,524.28,92.26,202.73,-1,1,-1
288,111,1681.48,469.52,49.55,116.18,-1,1,-1
289,16,113.11,528.07,84.22,216.60,-1,1,-1
289,56,1604.10,491.52,77.04,198.42,-1,1,-1
289,63,1873.71,417.96,49.95,186.01,-1,1,-1
289,81,1508.70,388.30,104.16,308.29,-1,1,-1
289,88,1439.93,424.89,77.15,270.55,-1,1,-1
289,91,1191.54,345.64,93.34,401.80,-1,1,-1
289,92,1344.43,333.94,134.26,421.72,-1,1,-1
289,96,1265.90,345.01,168.08,454.04,-1,1,-1
289,102,1087.18,366.37,148.61,412.46,-1,1,-1
289,105,18.22,502.85,90.89,245.61,-1,1,-1
289,108,1708.56,523.85,95.02,203.94,-1,1,-1
289,111,1683.05,469.96,48.48,113.42,-1,1,-1
290,16,113.73,529.30,83.34,214.28,-1,1,-1
290,56,1602.40,495.46,76.80,194.29,-1,1,-1
290,63,1876.21,419.98,47.36,179.90,-1,1,-1
290,81,1515.33,387.50,102.92,303.79,-1,1,-1
290,91,1195.24,349.08,94.65,404.99,-1,1,-1
290,92,1352.95,338.99,134.32,427.99,-1,1,-1
290,96,1276.14,342.48,169.65,458.55,-1,1,-1
290,102,1088.35,368.50,148.75,409.23,-1,1,-1
290,105,17.50,501.48,91.26,246.59,-1,1,-1
290,108,1703.69,520.43,98.55,208.96,-1,1,-1
290,111,1683.23,470.07,48.37,112.96,-1,1,-1
291,16,112.47,527.10,85.33,220.05,-1,1,-1
291,56,1602.78,502.83,74.60,185.51,-1,1,-1
291,63,1878.31,423.44,44.62,172.33,-1,1,-1
291,81,1519.04,385.86,104.95,310.15,-1,1,-1
291,91,1201.13,348.40,94.98,402.91,-1,1,-1
291,92,1359.22,340.61,134.13,427.39,-1,1,-1
291,96,1289.74,346.82,167.77,451.70,-1,1,-1
291,102,1091.53,370.58,147.92,404.80,-1,1,-1
291,108,1700.55,520.46,99.88,210.17,-1,1,-1
291,111,1682.87,469.44,48.49,113.48,-1,1,-1
292,16,112.83,525.64,85.70,221.53,-1,1,-1
292,56,1601.02,506.62,73.97,183.33,-1,1,-1
292,63,1880.52,427.42,41.34,161.51,-1,1,-1
292,81,1526.72,387.89,103.35,305.29,-1,1,-1
292,91,1210.17,352.11,93.65,392.19,-1,1,-1
292,92,1365.49,342.22,133.94,426.79,-1,1,-1
292,96,1301.45,348.46,168.95,449.18,-1,1,-1
292,102,1097.42,368.63,148.86,407.94,-1,1,-1
292,108,1697.45,521.16,100.30,209.92,-1,1,-1
292,111,1681.43,468.53,48.50,113.69,-1,1,-1
293,16,113.25,527.06,85.30,220.76,-1,1,-1
293,56,1602.76,510.51,73.06,180.71,-1,1,-1
293,63,1881.51,428.13,39.65,156.39,-1,1,-1
293,81,1533.31,390.00,103.63,304.78,-1,1,-1
293,91,1217.30,356.19,92.57,382.82,-1,1,-1
293,96,1311.22,348.38,169.69,445.66,-1,1,-1
293,102,1101.69,370.53,147.79,405.22,-1,1,-1
293,108,1693.89,519.50,101.33,211.74,-1,1,-1
293,111,1680.90,468.19,48.49,114.44,-1,1,-1
294,16,113.22,526.29,85.52,221.76,-1,1,-1
294,56,1605.25,522.61,70.30,172.49,-1,1,-1
294,63,1881.98,429.72,38.75,154.07,-1,1,-1
294,81,1543.23,394.10,105.69,304.62,-1,1,-1
294,91,1225.45,355.67,94.09,380.09,-1,1,-1
294,96,1320.44,348.33,171.27,444.43,-1,1,-1
294,102,1106.09,372.53,145.15,398.97,-1,1,-1
294,105,20.52,500.64,91.15,246.33,-1,1,-1
294,108,1690.73,520.20,100.19,208.45,-1,1,-1
294,111,1681.29,467.40,48.01,114.74,-1,1,-1
295,16,113.30,527.33,84.76,220.14,-1,1,-1
295,56,1603.28,523.30,70.80,171.84,-1,1,-1
295,63,1883.19,430.78,37.72,150.00,-1,1,-1
295,81,1543.11,393.63,108.44,312.55,-1,1,-1
295,91,1231.50,358.12,96.13,377.84,-1,1,-1
295,96,1325.37,357.59,169.35,434.75,-1,1,-1
295,102,1108.87,371.23,143.27,394.05,-1,1,-1
295,105,20.30,499.66,91.38,246.95,-1,1,-1
295,108,1690.13,522.49,99.93,207.13,-1,1,-1
295,111,1680.97,467.10,48.09,116.18,-1,1,-1
296,16,113.55,527.07,84.70,220.16,-1,1,-1
296,56,1604.83,528.41,68.83,167.04,-1,1,-1
296,63,1882.23,431.16,39.02,157.29,-1,1,-1
296,81,1552.58,401.96,107.15,301.76,-1,1,-1
296,91,1237.75,361.01,99.09,376.44,-1,1,-1
296,92,1450.45,412.31,88.56,283.39,-1,1,-1
296,96,1330.56,357.70,169.67,434.57,-1,1,-1
296,102,1112.88,372.04,142.11,393.01,-1,1,-1
296,105,20.08,498.68,91.62,247.58,-1,1,-1
296,108,1687.59,522.71,99.96,205.28,-1,1,-1
296,111,1681.00,466.33,47.87,116.73,-1,1,-1
297,16,113.94,527.64,84.73,220.16,-1,1,-1
297,56,1606.38,533.53,66.85,162.24,-1,1,-1
297,63,1881.76,429.33,39.33,160.32,-1,1,-1
297,81,1560.04,403.81,107.17,296.23,-1,1,-1
297,91,1242.38,365.38,101.07,370.68,-1,1,-1
297,92,1461.83,419.38,84.59,270.71,-1,1,-1
297,96,1337.46,351.03,168.46,433.27,-1,1,-1
297,102,1113.21,370.31,141.53,397.40,-1,1,-1
297,108,1687.18,523.47,100.97,206.55,-1,1,-1
297,111,1680.70,466.71,48.41,118.25,-1,1,-1
298,16,113.42,527.20,84.76,220.15,-1,1,-1
298,63,1881.55,427.33,39.49,162.79,-1,1,-1
298,81,1563.61,400.43,109.79,300.25,-1,1,-1
298,91,1243.53,362.28,106.45,380.01,-1,1,-1
298,92,1473.20,426.45,80.63,258.02,-1,1,-1
298,96,1344.94,347.83,168.08,433.56,-1,1,-1
298,102,1114.66,370.30,139.59,398.46,-1,1,-1
298,105,29.72,514.74,85.82,233.88,-1,1,-1
298,108,1685.83,525.08,99.89,204.37,-1,1,-1
298,111,1680.84,466.85,48.12,117.51,-1,1,-1
299,16,113.32,528.36,84.57,219.47,-1,1,-1
299,63,1882.33,427.22,39.13,163.78,-1,1,-1
299,81,1568.23,399.81,110.41,299.78,-1,1,-1
299,91,1246.42,361.10,109.09,380.86,-1,1,-1
299,96,1353.00,347.28,167.34,433.76,-1,1,-1
299,102,1116.19,370.93,136.48,396.95,-1,1,-1
299,105,33.33,520.04,82.96,227.42,-1,1,-1
299,108,1686.65,531.00,96.94,198.88,-1,1,-1
299,111,1681.78,466.91,47.58,116.56,-1,1,-1
300,16,113.05,526.81,84.96,220.53,-1,1,-1
300,63,1882.88,427.49,38.86,162.65,-1,1,-1
300,81,1572.66,398.87,110.78,299.64,-1,1,-1
300,91,1248.25,357.97,112.08,386.53,-1,1,-1
300,96,1363.07,347.74,166.23,430.60,-1,1,-1
300,102,1117.80,369.83,134.18,397.77,-1,1,-1
300,105,33.20,517.69,83.26,229.40,-1,1,-1
300,108,1686.38,532.57,95.77,197.47,-1,1,-1
300,111,1681.47,466.28,48.05,117.52,-1,1,-1
301,16,112.95,526.89,85.10,220.92,-1,1,-1
301,63,1882.38,425.60,38.77,164.24,-1,1,-1
301,81,1575.44,396.50,111.55,302.93,-1,1,-1
301,91,1251.97,350.85,113.34,389.36,-1,1,-1
301,96,1367.46,347.25,166.52,430.83,-1,1,-1
301,102,1127.35,371.38,133.01,394.82,-1,1,-1
301,105,32.93,516.81,83.79,232.14,-1,1,-1
301,108,1686.97,533.12,94.72,196.30,-1,1,-1
301,111,1681.76,466.05,48.73,119.19,-1,1,-1
302,16,112.44,526.27,85.46,221.72,-1,1,-1
302,56,1601.36,527.15,73.60,169.86,-1,1,-1
302,63,1882.96,427.23,37.46,159.75,-1,1,-1
302,81,1574.38,390.98,107.76,296.28,-1,1,-1
302,91,1259.59,350.11,112.17,383.20,-1,1,-1
302,96,1374.73,349.72,166.66,428.33,-1,1,-1
302,102,1139.46,369.96,135.16,398.42,-1,1,-1
302,105,33.72,525.73,80.81,223.26,-1,1,-1
302,108,1689.46,537.95,91.87,191.23,-1,1,-1
302,111,1681.51,467.27,47.74,116.54,-1,1,-1
303,16,112.02,525.37,86.05,223.33,-1,1,-1
303,56,1599.55,525.16,77.77,173.26,-1,1,-1
303,63,1883.28,428.49,36.75,157.50,-1,1,-1
303,81,1576.38,390.20,100.34,277.08,-1,1,-1
303,91,1262.96,347.86,112.30,381.52,-1,1,-1
303,96,1378.02,351.98,166.25,424.81,-1,1,-1
303,102,1149.50,371.40,136.48,395.84,-1,1,-1
303,105,34.40,527.27,80.27,221.76,-1,1,-1
303,108,1691.35,535.03,92.37,193.38,-1,1,-1
303,111,1681.11,467.75,47.31,115.51,-1,1,-1
304,16,112.31,523.07,86.68,225.24,-1,1,-1
304,56,1596.55,523.04,80.69,175.24,-1,1,-1
304,63,1883.67,428.82,36.43,156.16,-1,1,-1
304,81,1581.54,394.70,89.57,246.06,-1,1,-1
304,91,1270.47,345.72,114.01,386.22,-1,1,-1
304,96,1382.53,354.14,165.54,420.91,-1,1,-1
304,102,1154.22,372.59,136.70,394.24,-1,1,-1
304,105,32.22,523.42,82.38,228.76,-1,1,-1
304,108,1694.57,533.27,92.18,194.20,-1,1,-1
304,111,1681.47,467.93,46.81,114.46,-1,1,-1
305,16,112.12,524.18,86.21,223.98,-1,1,-1
305,56,1598.05,518.90,85.04,178.66,-1,1,-1
305,63,1884.06,429.15,36.11,154.81,-1,1,-1
305,81,1587.34,400.59,81.54,220.88,-1,1,-1
305,91,1274.11,344.28,115.93,391.94,-1,1,-1
305,96,1387.33,355.60,166.42,421.53,-1,1,-1
305,102,1155.18,374.35,135.30,392.36,-1,1,-1
305,105,33.25,525.46,81.25,226.73,-1,1,-1
305,108,1698.01,532.58,90.98,193.21,-1,1,-1
305,111,1682.62,468.66,45.94,112.74,-1,1,-1
306,16,112.33,524.62,86.13,223.47,-1,1,-1
306,56,1597.91,514.67,88.09,181.30,-1,1,-1
306,63,1884.38,431.63,35.34,152.21,-1,1,-1
306,81,1592.81,403.29,78.59,209.83,-1,1,-1
306,91,1277.86,344.43,115.45,388.86,-1,1,-1
306,96,1389.30,353.46,169.19,427.16,-1,1,-1
306,102,1155.42,374.33,133.24,391.04,-1,1,-1
306,105,34.48,526.83,80.46,225.35,-1,1,-1
306,108,1698.60,529.64,91.97,196.85,-1,1,-1
306,111,1682.42,466.93,46.88,115.45,-1,1,-1
307,16,112.87,525.46,85.84,222.61,-1,1,-1
307,56,1596.82,505.19,91.96,188.21,-1,1,-1
307,63,1884.15,432.75,35.16,151.61,-1,1,-1
307,81,1601.25,399.92,76.84,202.98,-1,1,-1
307,91,1279.39,342.54,116.57,392.29,-1,1,-1
307,92,1504.09,431.27,77.32,252.51,-1,1,-1
307,96,1392.44,355.28,169.56,426.68,-1,1,-1
307,102,1159.05,376.95,130.96,388.60,-1,1,-1
307,105,33.32,521.32,82.05,230.84,-1,1,-1
307,108,1697.97,528.54,92.05,198.22,-1,1,-1
307,111,1682.44,466.86,46.86,115.40,-1,1,-1
308,16,113.92,527.76,84.03,217.64,-1,1,-1
308,56,1595.74,500.30,94.74,193.41,-1,1,-1
308,63,1884.47,433.79,34.98,151.42,-1,1,-1
308,81,1611.21,405.72,67.41,173.70,-1,1,-1
308,91,1282.71,346.47,115.75,389.62,-1,1,-1
308,92,1509.88,433.80,76.00,248.19,-1,1,-1
308,96,1395.90,355.95,169.24,424.56,-1,1,-1
308,102,1162.98,376.58,129.26,386.40,-1,1,-1
308,105,36.09,531.73,77.54,217.13,-1,1,-1
308,108,1697.37,529.45,91.44,197.43,-1,1,-1
308,111,1682.46,466.78,46.84,115.35,-1,1,-1
309,16,114.13,529.97,83.05,214.42,-1,1,-1
309,56,1598.01,513.96,89.11,178.58,-1,1,-1
309,63,1884.87,435.48,35.00,152.72,-1,1,-1
309,81,1617.66,407.05,62.70,161.55,-1,1,-1
309,91,1291.73,354.61,112.08,377.35,-1,1,-1
309,92,1515.68,436.34,74.67,243.88,-1,1,-1
309,96,1401.68,356.84,168.31,419.16,-1,1,-1
309,102,1170.04,373.76,128.42,384.97,-1,1,-1
309,105,36.64,533.18,76.98,215.56,-1,1,-1
309,108,1694.99,528.47,91.54,197.79,-1,1,-1
310,16,114.14,530.12,82.84,213.24,-1,1,-1
310,56,1592.75,495.22,98.44,198.23,-1,1,-1
310,63,1884.50,435.43,35.37,155.24,-1,1,-1
310,81,1621.62,401.20,72.22,184.21,-1,1,-1
310,91,1295.95,359.05,109.96,371.36,-1,1,-1
310,96,1404.75,355.82,167.64,415.18,-1,1,-1
310,102,1176.78,372.01,128.22,384.49,-1,1,-1
310,105,33.72,523.83,80.36,225.88,-1,1,-1
310,108,1694.89,530.09,91.28,197.26,-1,1,-1
310,115,1607.00,403.00,83.00,238.00,-1,1,-1
311,16,114.18,531.49,82.67,212.16,-1,1,-1
311,56,1592.66,487.47,101.41,204.37,-1,1,-1
311,63,1884.34,435.38,35.54,156.87,-1,1,-1
311,81,1625.76,399.09,77.57,196.81,-1,1,-1
311,91,1300.21,364.01,107.41,365.19,-1,1,-1
311,96,1410.45,356.75,165.84,407.77,-1,1,-1
311,102,1183.97,373.34,127.10,379.73,-1,1,-1
311,105,33.86,524.07,80.27,225.64,-1,1,-1
311,108,1693.95,528.06,91.70,198.39,-1,1,-1
311,115,1607.00,403.00,83.00,238.00,-1,1,-1
312,16,114.66,533.32,81.68,209.13,-1,1,-1
312,56,1590.31,483.14,103.35,208.70,-1,1,-1
312,63,1883.95,432.70,36.26,161.46,-1,1,-1
312,81,1628.44,400.29,86.21,219.41,-1,1,-1
312,91,1306.31,368.49,106.42,359.62,-1,1,-1
312,96,1418.72,359.09,165.12,404.42,-1,1,-1
312,102,1193.00,371.84,128.28,379.99,-1,1,-1
312,105,28.85,516.23,84.08,235.28,-1,1,-1
312,108,1695.70,533.89,89.62,193.54,-1,1,-1
313,16,114.74,532.65,82.18,210.03,-1,1,-1
313,56,1588.13,481.53,104.67,212.26,-1,1,-1
313,63,1884.07,431.02,36.64,165.16,-1,1,-1
313,81,1632.10,400.11,92.92,238.15,-1,1,-1
313,88,1369.24,390.15,80.05,306.78,-1,1,-1
313,91,1308.00,370.09,106.13,357.66,-1,1,-1
313,96,1425.32,359.93,164.70,402.60,-1,1,-1
313,102,1197.40,373.27,128.94,377.49,-1,1,-1
313,105,28.47,515.62,84.37,236.07,-1,1,-1
313,108,1693.75,530.12,90.75,197.02,-1,1,-1
314,16,114.00,529.73,84.56,216.37,-1,1,-1
314,56,1587.24,477.11,107.19,218.74,-1,1,-1
314,63,1883.48,429.72,37.39,170.48,-1,1,-1
314,81,1638.73,401.30,96.95,248.16,-1,1,-1
314,88,1366.22,388.72,80.44,308.28,-1,1,-1
314,91,1310.88,369.28,107.19,359.03,-1,1,-1
314,96,1430.13,360.88,164.72,401.36,-1,1,-1
314,102,1204.13,377.80,129.88,373.29,-1,1,-1
314,105,23.25,504.88,87.46,240.86,-1,1,-1
314,108,1692.78,526.09,91.69,200.29,-1,1,-1
315,16,114.40,528.63,84.12,215.47,-1,1,-1
315,56,1586.11,473.55,109.72,226.31,-1,1,-1
315,63,1883.81,429.87,37.22,171.84,-1,1,-1
315,81,1645.09,402.42,99.04,249.55,-1,1,-1
315,88,1363.20,387.28,80.83,309.77,-1,1,-1
315,91,1313.30,370.24,108.55,358.97,-1,1,-1
315,96,1433.67,361.88,165.46,402.99,-1,1,-1
315,102,1209.40,377.48,132.30,375.12,-1,1,-1
315,105,23.49,503.09,88.64,243.35,-1,1,-1
315,108,1689.97,518.66,94.32,208.09,-1,1,-1
316,16,115.01,530.84,83.01,212.48,-1,1,-1
316,56,1583.79,468.39,111.26,232.38,-1,1,-1
316,63,1883.38,430.58,37.61,175.59,-1,1,-1
316,81,1644.51,402.86,107.51,271.35,-1,1,-1
316,91,1314.30,369.88,109.21,357.03,-1,1,-1
316,96,1435.90,362.22,165.49,403.02,-1,1,-1
316,102,1212.21,380.00,133.10,373.21,-1,1,-1
316,105,25.23,503.13,89.03,245.54,-1,1,-1
316,108,1687.38,513.26,95.80,213.62,-1,1,-1
317,16,115.71,535.67,80.98,206.71,-1,1,-1
317,56,1582.80,465.18,112.01,237.86,-1,1,-1
317,63,1883.56,432.80,37.05,174.39,-1,1,-1
317,81,1648.80,406.81,106.63,269.47,-1,1,-1
317,91,1313.65,367.70,108.50,353.06,-1,1,-1
317,96,1437.73,364.31,164.41,400.45,-1,1,-1
317,102,1212.97,384.91,132.19,366.57,-1,1,-1
317,105,24.50,503.19,89.39,246.98,-1,1,-1
317,108,1687.32,509.27,95.81,215.73,-1,1,-1
318,16,114.27,534.12,82.29,209.25,-1,1,-1
318,56,1584.46,467.24,109.51,236.03,-1,1,-1
318,63,1884.33,434.98,36.09,171.24,-1,1,-1
318,81,1649.86,401.95,110.92,282.69,-1,1,-1
318,88,1387.51,394.74,77.35,306.80,-1,1,-1
318,91,1316.06,368.17,107.97,350.98,-1,1,-1
318,96,1439.64,365.06,163.83,399.55,-1,1,-1
318,102,1213.90,387.38,132.11,362.15,-1,1,-1
318,105,24.01,501.89,89.90,248.39,-1,1,-1
318,108,1688.29,514.31,93.21,211.27,-1,1,-1
319,16,113.96,535.52,82.32,208.88,-1,1,-1
319,56,1588.28,480.54,101.56,219.53,-1,1,-1
319,63,1884.88,436.46,35.22,168.01,-1,1,-1
319,81,1653.84,402.64,111.55,285.74,-1,1,-1
319,88,1387.24,394.32,77.56,307.65,-1,1,-1
319,91,1320.25,367.64,108.26,353.62,-1,1,-1
319,96,1441.77,367.97,161.75,395.30,-1,1,-1
319,102,1227.26,389.59,129.05,355.91,-1,1,-1
319,105,23.53,500.59,90.41,249.80,-1,1,-1
319,108,1688.83,517.66,91.27,208.14,-1,1,-1
320,16,114.40,536.03,81.89,207.44,-1,1,-1
320,56,1585.21,463.09,107.57,237.70,-1,1,-1
320,63,1884.31,438.32,35.09,167.44,-1,1,-1
320,81,1656.22,406.13,114.29,293.86,-1,1,-1
320,88,1386.97,393.89,77.78,308.50,-1,1,-1
320,91,1323.13,368.09,107.51,352.02,-1,1,-1
320,96,1442.99,367.69,161.09,395.11,-1,1,-1
320,102,1233.19,393.03,126.96,353.03,-1,1,-1
320,105,32.41,517.47,83.07,230.93,-1,1,-1
320,108,1690.11,523.60,89.08,203.62,-1,1,-1
320,116,1179.82,401.53,81.90,316.28,-1,1,-1
321,16,114.13,536.86,81.94,207.59,-1,1,-1
321,56,1583.42,456.30,108.56,245.39,-1,1,-1
321,63,1883.90,440.32,34.78,165.23,-1,1,-1
321,81,1660.49,406.54,116.07,298.44,-1,1,-1
321,88,1407.43,391.37,72.83,291.17,-1,1,-1
321,91,1325.84,368.89,106.36,350.82,-1,1,-1
321,96,1443.89,368.88,160.35,393.11,-1,1,-1
321,102,1235.94,388.90,128.03,358.75,-1,1,-1
321,105,36.33,524.98,79.67,222.42,-1,1,-1
321,108,1688.40,525.19,89.36,203.90,-1,1,-1
321,116,1180.93,399.40,82.15,316.69,-1,1,-1
322,16,114.63,537.82,81.42,206.34,-1,1,-1
322,56,1579.80,448.56,109.60,254.11,-1,1,-1
322,63,1883.82,440.38,34.51,163.06,-1,1,-1
322,81,1664.77,406.94,117.85,303.02,-1,1,-1
322,88,1409.14,390.74,72.60,290.26,-1,1,-1
322,91,1332.33,373.16,104.70,349.76,-1,1,-1
322,96,1446.35,372.61,157.53,385.79,-1,1,-1
322,102,1239.50,387.32,127.64,361.61,-1,1,-1
322,105,37.07,526.15,79.19,221.06,-1,1,-1
322,108,1686.30,529.09,88.46,200.02,-1,1,-1
322,116,1181.14,397.25,83.36,320.38,-1,1,-1
322,117,1667.14,408.00,100.94,187.00,-1,1,-1
323,16,115.65,536.82,81.57,207.22,-1,1,-1
323,56,1582.02,450.14,105.35,249.06,-1,1,-1
323,63,1883.75,440.37,34.50,162.25,-1,1,-1
323,81,1666.02,412.00,120.15,315.34,-1,1,-1
323,88,1419.94,401.25,68.57,277.85,-1,1,-1
323,91,1336.33,376.06,104.01,350.75,-1,1,-1
323,96,1449.35,371.29,156.04,380.45,-1,1,-1
323,102,1243.41,390.00,125.28,359.45,-1,1,-1
323,105,36.38,521.51,80.50,226.28,-1,1,-1
323,108,1685.61,529.68,88.30,199.67,-1,1,-1
323,116,1182.32,400.28,82.96,317.11,-1,1,-1
323,117,1669.31,408.00,100.94,187.00,-1,1,-1
324,16,115.91,533.78,82.52,210.22,-1,1,-1
324,56,1584.01,450.95,102.79,247.49,-1,1,-1
324,63,1883.86,441.01,34.22,159.97,-1,1,-1
324,81,1669.95,412.80,122.15,320.57,-1,1,-1
324,88,1423.98,401.95,68.57,282.15,-1,1,-1
324,91,1339.49,376.44,104.17,351.84,-1,1,-1
324,96,1450.26,370.75,154.99,377.89,-1,1,-1
324,102,1248.73,390.98,121.61,354.04,-1,1,-1
324,105,38.09,525.39,78.54,221.84,-1,1,-1
324,108,1682.48,528.49,88.34,199.85,-1,1,-1
324,116,1184.97,402.12,83.29,315.85,-1,1,-1
324,117,1670.80,407.10,108.68,202.25,-1,1,-1
325,16,116.66,533.29,82.22,210.04,-1,1,-1
325,56,1582.92,441.53,104.22,257.93,-1,1,-1
325,63,1884.74,441.22,33.80,157.79,-1,1,-1
325,81,1673.89,413.59,124.14,325.80,-1,1,-1
325,88,1426.08,401.51,67.73,282.25,-1,1,-1
325,91,1343.87,379.18,100.24,339.06,-1,1,-1
325,96,1450.42,371.19,154.08,375.72,-1,1,-1
325,102,1251.18,385.31,119.62,353.40,-1,1,-1
325,105,37.79,524.08,78.97,224.28,-1,1,-1
325,108,1681.81,529.64,88.82,197.14,-1,1,-1
325,116,1186.23,400.67,84.77,318.88,-1,1,-1
325,117,1671.84,404.79,108.17,202.69,-1,1,-1
326,16,115.85,531.11,83.64,214.60,-1,1,-1
326,56,1585.58,446.43,99.92,251.48,-1,1,-1
326,63,1885.31,441.27,33.81,158.34,-1,1,-1
326,88,1428.70,401.98,67.43,281.05,-1,1,-1
326,91,1348.10,382.85,97.96,329.54,-1,1,-1
326,96,1449.31,372.65,154.53,375.02,-1,1,-1
326,102,1254.96,385.17,117.48,351.23,-1,1,-1
326,105,35.94,518.28,80.58,230.51,-1,1,-1
326,108,1681.47,526.70,91.23,199.53,-1,1,-1
326,116,1184.12,403.59,85.51,316.50,-1,1,-1
326,117,1676.55,404.00,110.23,208.92,-1,1,-1
327,16,115.24,526.37,85.40,220.90,-1,1,-1
327,56,1587.95,441.32,100.23,255.31,-1,1,-1
327,63,1885.37,440.61,34.13,160.56,-1,1,-1
327,81,1675.48,395.05,120.16,325.61,-1,1,-1
327,88,1431.31,402.46,67.14,279.84,-1,1,-1
327,91,1350.99,383.47,96.89,325.47,-1,1,-1
327,96,1449.69,374.50,154.95,373.52,-1,1,-1
327,102,1259.33,387.77,115.76,347.83,-1,1,-1
327,105,35.55,514.78,81.88,235.47,-1,1,-1
327,108,1680.77,526.79,91.13,199.30,-1,1,-1
327,116,1181.80,406.03,86.71,315.59,-1,1,-1
327,117,1678.67,403.20,112.46,213.14,-1,1,-1
328,16,115.63,522.62,86.13,224.58,-1,1,-1
328,56,1588.87,444.70,97.69,250.81,-1,1,-1
328,63,1885.30,439.68,34.41,162.73,-1,1,-1
328,81,1690.77,399.53,102.35,278.86,-1,1,-1
328,91,1353.49,384.98,96.05,323.43,-1,1,-1
328,96,1450.30,374.49,156.03,373.73,-1,1,-1
328,102,1262.28,389.40,114.84,345.96,-1,1,-1
328,105,33.14,507.56,83.61,241.29,-1,1,-1
328,108,1680.07,526.88,91.02,199.07,-1,1,-1
328,116,1179.04,406.23,88.19,315.24,-1,1,-1
328,117,1680.80,402.41,114.68,217.35,-1,1,-1
329,16,116.61,525.12,84.74,222.05,-1,1,-1
329,56,1587.45,428.98,103.54,271.38,-1,1,-1
329,63,1885.70,439.32,34.33,163.56,-1,1,-1
329,81,1693.58,402.55,101.50,278.18,-1,1,-1
329,91,1356.65,384.15,95.71,324.13,-1,1,-1
329,96,1451.58,373.12,156.85,374.55,-1,1,-1
329,102,1265.77,390.66,114.08,344.68,-1,1,-1
329,105,31.35,504.17,84.04,242.19,-1,1,-1
329,116,1178.64,402.91,90.18,317.12,-1,1,-1
330,16,116.92,526.12,83.66,220.36,-1,1,-1
330,56,1585.50,421.94,104.09,277.64,-1,1,-1
330,63,1886.73,438.51,33.86,163.22,-1,1,-1
330,81,1703.77,406.22,95.44,257.84,-1,1,-1
330,91,1359.20,383.78,95.28,325.84,-1,1,-1
330,96,1450.48,370.59,156.20,373.61,-1,1,-1
330,102,1270.05,389.77,112.88,343.60,-1,1,-1
330,105,31.39,506.18,84.05,241.82,-1,1,-1
330,116,1179.18,400.99,91.53,317.15,-1,1,-1
331,16,117.70,526.53,83.22,220.34,-1,1,-1
331,56,1585.66,414.13,106.92,290.94,-1,1,-1
331,63,1887.66,438.86,33.25,162.43,-1,1,-1
331,81,1708.63,410.35,93.35,247.44,-1,1,-1
331,91,1360.89,380.95,95.41,329.22,-1,1,-1
331,96,1450.65,374.26,154.67,370.00,-1,1,-1
331,102,1272.95,392.08,110.88,340.62,-1,1,-1
331,105,33.29,510.29,82.26,236.38,-1,1,-1
331,116,1176.87,398.93,93.73,319.81,-1,1,-1
332,16,117.33,524.72,83.06,221.63,-1,1,-1
332,56,1588.32,411.21,107.29,297.25,-1,1,-1
332,63,1887.53,439.65,32.63,160.14,-1,1,-1
332,81,1711.63,413.16,92.42,241.82,-1,1,-1
332,91,1366.12,378.53,93.98,327.92,-1,1,-1
332,96,1447.91,375.63,153.58,368.05,-1,1,-1
332,102,1280.71,393.59,110.48,338.90,-1,1,-1
332,105,33.14,511.25,82.01,235.59,-1,1,-1
332,116,1176.20,396.85,96.12,324.11,-1,1,-1
333,16,118.44,526.03,81.79,219.47,-1,1,-1
333,56,1591.58,408.93,106.24,298.28,-1,1,-1
333,63,1888.07,441.27,31.87,157.29,-1,1,-1
333,81,1711.33,412.76,92.45,240.66,-1,1,-1
333,91,1368.80,378.26,92.48,326.16,-1,1,-1
